Player,Role,Mat,Bat_Inns,NotOut,Runs_scored,Bat_Ave,SR,Bow_Inns,Wkts,Bow_Ave,Econ,bow_SR,5,10,Ct,St
MA Agarwal,Batsman,10,15,0,700,46.66666667,56.5,1,0,0,10,0,0,0,6,0
KK Ahmed,Bowler,10,4,2,10,5,55.55,10,8,33,7,28.2,0,0,4,0
Ravichandran Ashwin,Allrounder,80,60,20,2000,50,59.67,100,100,27.28,3.44,47.5,27,7,18,0
Jasprit Bumrah,Bowler,60,22,12,45,4.5,27.65,60,100,22.89,4,34.2,6,0,12,0
Yuzvendra Chahal,Bowler,40,7,3,48,12,57.42,98,50,26.27,6.03,26.1,3,0,14,0
DL Chahar,Bowler,10,4,2,19,9.5,82.6,10,8,24.55,7.13,20.6,1,0,0,0
RD Chahar,Bowler,1,0,0,0,0,0,1,1,27,9,18,0,0,0,0
Shikhar Dhawan,Batsman,150,130,11,6000,50.42016807,89.46,5,0,0,2,0,0,0,38,0
Shivam Dube,Allrounder,14,10,3,114,16.28571429,137.34,12,5,56.8,9.68,35.2,0,0,8,0
Shreyas Iyer,Batsman,28,25,7,850,47.22222222,109.47,2,0,0,7.5,0,0,0,16,0
Ravindra Jadeja,Allrounder,99,70,20,2000,40,75.25,110,147,30.26,3.58,50.7,10,1,44,0
Kedar Jadhav,Allrounder,62,44,19,1250,50,103.06,22,7,37.77,5.15,43.9,0,0,12,0
Dinesh Karthik,Wk,100,90,26,2300,35.9375,66.93,0,0,0,0,0,0,0,20,18
S Kaul,Bowler,6,2,0,1,0.5,33.33,6,4,65.75,7.17,55,0,0,1,0
Virat Kohli,Batsman,180,200,50,10000,66.66666667,80.26,31,4,118.37,5.9,120.2,0,0,40,0
Kuldeep Yadav,Bowler,38,9,5,100,25,51.21,40,60,23.17,4.97,27.9,4,0,9,0
Bhuvneshwar Kumar,Bowler,78,40,14,800,30.76923077,56.25,90,80,30.93,4.5,41.2,6,0,16,0
M Markande,Bowler,1,0,0,0,0,0,1,0,0,7.75,0,0,0,0,0
Mohammed Shami,Bowler,61,40,28,459,38.25,77.89,70,100,27.02,4.14,39.1,6,0,13,0
Mohammed Siraj,Bowler,2,1,1,19,19,86.36,4,2,38,3.88,58.6,1,0,3,0
S Nadeem,Bowler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T Natarajan,Bowler,2,1,1,1,1,11.11,2,2,24.72,4.5,32.9,0,0,0,0
MK Pandey,Batsman,45,30,14,900,56.25,109.48,0,0,0,0,0,0,0,16,0
Hardik Pandya,Allrounder,60,40,15,1500,60,104.82,50,40,33.84,5.54,36.6,1,0,26,0
KH Pandya,Allrounder,8,3,1,80,40,131.52,8,4,38.42,8.11,28.4,0,0,7,0
Rishabh Pant,Wk,31,28,5,1100,47.82608696,82.21,0,0,0,0,0,0,0,20,7
Cheteshwar Pujara,Batsman,27,50,3,3000,63.82978723,44.97,1,0,0,2,-,0,0,21,0
Ajinkya Rahane,Batsman,80,100,10,3808,42.31111111,59.78,0,0,0,0,0,0,0,24,0
KL Rahul,Batsman,76,80,10,3500,50,79.58,0,0,0,0,0,0,0,21,3
WP Saha,Wk,27,27,7,700,35,45.86,0,0,0,0,0,0,0,18,12
NA Saini,Bowler,8,9,6,111,37,81.02,8,6,37.43,6.16,36.4,0,0,7,0
SV Samson,Wk,7,7,0,83,11.85714286,118.57,0,0,0,0,0,0,0,3,1
V Shankar,Allrounder,11,5,1,200,50,101.56,11,4,44.55,6.7,39.8,0,0,9,0
Ishant Sharma,Bowler,82,60,38,500,22.72727273,30.62,100,110,32.4,3.66,52.9,11,1,14,0
Rohit Sharma,Batsman,150,174,35,7000,50.35971223,87.76,62,11,76.81,4.91,93.8,0,0,39,0
PP Shaw,Batsman,8,12,1,423,38.45454545,88.86,0,0,0,0,0,0,0,2,0
Shubman Gill,Batsman,7,9,1,308,38.5,61.84,0,0,0,0,0,0,0,2,0
SN Thakur,Bowler,11,4,2,100,50,98.12,11,15,29.93,6.72,26.6,0,0,5,0
GH Vihari,Batsman,8,14,2,450,37.5,42.56,4,1,36,3.13,69,0,0,3,0
Washington Sundar,Allrounder,9,3,2,80,80,62,9,6,34.65,5.66,36.6,0,0,6,0
UT Yadav,Bowler,40,20,14,240,40,51.34,50,63,31.57,4.39,43,3,1,10,0